x,y,xp,yp
-0.006590379258865078,-0.007450482007134669,-0.004070661584565227,-0.005473793113688121
-0.005858335972923311,-0.01512472516838087,-0.006629186971777674,-0.01026171208802801
-0.006998192904280831,-0.00743252666496651,-0.002647964362461113,-0.006624507561710783
-0.007299037347100986,-0.009742453378153264,-0.01000822603382691,-0.007253584555965862
-0.005787388361217988,-0.008542529806555668,-0.001797061857801128,-0.007778054802355344
-0.006358615604224072,-0.007560628928832646,-0.007292772582730536,-0.005580690815814777
-0.006734665336132564,-0.01065187582737653,-0.006474513024885982,-0.00858455392586664
-0.008176817303422039,-0.01245024632392724,-0.0176089283769566,-0.008562707915669609
-0.007291377754131448,-0.009208707775864404,-0.02048680636487779,-0.007506171082739217
-0.007716843794048973,-0.009091431082786929,-0.01270060017839135,-0.007632267657845901
-0.006908318656764094,-0.01213410915368575,-0.006735642512093363,-0.008560299255365533
-0.006044564326012383,-0.007412713880948846,-0.01526634623402129,-0.005548473155282427
-0.008265903350174872,-0.003165067011629203,-0.01191863767038332,-0.004063058810740696
